url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage
https://www.tribuneindia.com/news/lifestyle/sherni-director-amit-masurkar-roped-in-as-a-key-jury-member-for-alt-eff-2022-440490,Sherni director Amit Masurkar roped in as a key jury member for ALT EFF 2022,20221012T040000Z,tribuneindia.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.tribuneindia.com/news/lifestyle/sherni-director-amit-masurkar-roped-in-as-a-key-jury-member-for-alt-eff-2022-440490,https://englishtribuneimages.blob.core.windows.net/gallary-content/2022/10/2022_10$largeimg_156830894.jpg
https://www.glamsham.com/bollywood/news/sherni-director-amit-masurkar-roped-in-as-a-key-jury-member-of-alt-eff,  Sherni  Director Amit Masurkar Roped In As A Key Jury Member Of ALT EFF,20221011T114500Z,glamsham.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.glamsham.com/bollywood/news/sherni-director-amit-masurkar-roped-in-as-a-key-jury-member-of-alt-eff/amp,https://www.glamsham.com/wp-content/uploads/2022/10/Vidya-Balan-starrer-Sherni-director-Amit-Masurkar-_-pic-courtesy-instagram.jpg
https://www.bollywoodhungama.com/news/bollywood/sherni-director-amit-masurkar-roped-key-jury-member-indias-environmental-film-festival-alt-eff/,"Sherni director Amit Masurkar roped in as a key jury member of India only environmental film festival , ALT EFF : Bollywood News",20221011T103000Z,bollywoodhungama.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.bollywoodhungama.com/amp/news/bollywood/sherni-director-amit-masurkar-roped-key-jury-member-indias-environmental-film-festival-alt-eff/,https://media2.bollywoodhungama.in/wp-content/uploads/2022/10/620x450-7.jpg
https://www.downtoearth.org.in/interviews/wildlife-biodiversity/bihar-man-eater-shot-we-need-to-put-down-problem-animals-for-wildlife-conservation--85391,Bihar man - eater shot :  We need to put down problem animals for wildlife conservation  ,20221010T234500Z,downtoearth.org.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.downtoearth.org.in/interviews/wildlife-biodiversity/amp/bihar-man-eater-shot-we-need-to-put-down-problem-animals-for-wildlife-conservation--85391,https://cdn.downtoearth.org.in/library/large/2022-10-10/0.23486300_1665415510_shafath.jpg
https://www.thehindu.com/news/national/karnataka/people-apprehensive-after-leopard-pugmarks-found/article65975917.ece,People apprehensive after leopard pugmarks found,20221006T170000Z,thehindu.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.thehindu.com/news/national/karnataka/people-apprehensive-after-leopard-pugmarks-found/article65975917.ece/amp/,https://th-i.thgim.com/public/incoming/vngh1c/article65976969.ece/alternates/LANDSCAPE_615/YDRKN_6_10_2022_18_36_4_1_IMG_20221006_WA0042.JPG
https://economictimes.indiatimes.com/magazines/panache/ayodhya-temple-head-priest-calls-for-ban-on-adipurush-prabhas-starrer-also-panned-for-copying-iconic-scenes-from-king-kong-got/articleshow/94678288.cms,"Ayodhya temple head priest calls for ban on  Adipurush  ; Prabhas - starrer also panned for copying iconic scenes from  King Kong ,  GOT  ",20221006T093000Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/ayodhya-temple-head-priest-calls-for-ban-on-adipurush-prabhas-starrer-also-panned-for-copying-iconic-scenes-from-king-kong-got/amp_articleshow/94678288.cms,"https://img.etimg.com/thumb/msid-94678354,width-1070,height-580,imgsize-38364,overlay-etpanache/photo.jpg"
https://economictimes.indiatimes.com/magazines/panache/adipurush-teaser-panned-by-netizens-for-cartoonish-visuals-memes-flood-twitter/articleshow/94616701.cms,"  Adipurush  teaser panned by netizens for  cartoonish  visuals , memes flood Twitter",20221003T093000Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/adipurush-teaser-panned-by-netizens-for-cartoonish-visuals-memes-flood-twitter/amp_articleshow/94616701.cms,"https://img.etimg.com/thumb/msid-94616794,width-1070,height-580,imgsize-32454,overlay-etpanache/photo.jpg"
https://www.indiatimes.com/news/india/human-animal-conflict-panic-among-people-as-kashmir-sees-wild-cat-attacks-581072.html,Human - Animal Conflict : Panic Among People As Kashmir Sees Wild Cat Attacks,20221003T091500Z,indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://www.indiatimes.com/amp/news/india/human-animal-conflict-panic-among-people-as-kashmir-sees-wild-cat-attacks-581072.html,https://im.indiatimes.in/content/2022/Oct/Unsplash-5-Image-5_633a71002bffc.jpg
https://www.dailyexcelsior.com/protecting-wildlife-of-jammu-kashmir/,Protecting Wildlife of Jammu & Kashmir - Jammu Kashmir Latest News | Tourism,20221001T204500Z,dailyexcelsior.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,https://www.dailyexcelsior.com/wp-content/uploads/2022/10/1.jpg
https://economictimes.indiatimes.com/magazines/panache/teaser-poster-of-adipurush-launched-prabhas-transforms-into-lord-rama-in-om-raut-film/articleshow/94551875.cms,"Adipurush : Teaser poster of  Adipurush  launched , Prabhas transforms into Lord Rama in Om Raut film",20220930T064500Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/teaser-poster-of-adipurush-launched-prabhas-transforms-into-lord-rama-in-om-raut-film/amp_articleshow/94551875.cms,"https://img.etimg.com/thumb/msid-94551931,width-1070,height-580,imgsize-38332,overlay-etpanache/photo.jpg"
https://ianslive.in/news/telangana_govt_gropes_for_solutions_as_pressure_on_animals_grows-906834/NATION/1,Welcome To IANS Live - NATION - Telangana govt gropes for solutions as pressure on animals grows,20220925T064500Z,ianslive.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,,https://ianslive.in/upload/2022/September/25/r-1664084569202209251112491373_l.jpg
https://www.prokerala.com/news/articles/a1348250.html,Telangana govt gropes for solutions as pressure on animals grows,20220925T060000Z,prokerala.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,
https://ianslive.in/news/speeding_trains_poachers_endanger_tuskers_in_nilgiri_biosphere_reserve-906624/NATION/1,"Welcome To IANS Live - NATION - Speeding trains , poachers endanger tuskers in Nilgiri Biosphere Reserve",20220924T113000Z,ianslive.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,,https://ianslive.in/upload/2022/September/24/r-1664005206202209241310061422_l.jpg
https://www.prokerala.com/news/articles/a1348049.html,"Speeding trains , poachers endanger tuskers in Nilgiri Biosphere Reserve",20220924T084500Z,prokerala.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,
https://timesofindia.indiatimes.com/city/mysuru/leopard-suspected-of-fatally-attacking-man/articleshow/94408881.cms,Leopard Suspected Of Fatally Attacking Man | Mysuru News,20220924T033000Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/mysuru/leopard-suspected-of-fatally-attacking-man/amp_articleshow/94408881.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://timesofindia.indiatimes.com/city/rajkot/gujarat-farm-labourer-dies-in-leopard-attack-in-junagadh/articleshow/94324532.cms,Gujarat : Farm labourer dies in leopard attack in Junagadh | Rajkot News,20220920T110000Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-09-11,2022-12-11,https://m.timesofindia.com/city/rajkot/gujarat-farm-labourer-dies-in-leopard-attack-in-junagadh/amp_articleshow/94324532.cms,"https://static.toiimg.com/thumb/msid-94324677,width-1070,height-580,imgsize-20254,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://scroll.in/article/1033116/vanity-project-introducing-african-cheetahs-into-india-is-a-bad-idea-experts-say,"  Vanity project : Introducing African cheetahs into India is a bad idea , experts say",20220919T083000Z,scroll.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://amp.scroll.in/article/1033116/vanity-project-introducing-african-cheetahs-into-india-is-a-bad-idea-experts-say,https://s01.sgp1.cdn.digitaloceanspaces.com/book/180090-ffeedbemxk-1663502889.jpg
https://www.thenorthlines.com/kudos-pm-modi-reintroduces-extinct-cheetahs/,KUDOS PM Modi : reintroduces extinct cheetahs,20220918T231500Z,thenorthlines.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,,https://www.thenorthlines.com/wp-content/uploads/2022/09/Collage_Maker-17-Sep-2022-12.4_1200x768.jpeg
https://scroll.in/article/1032835/the-full-picture-a-photographer-on-20-years-of-documenting-human-wildlife-conflict,Senthil Kumaran on 20 years of photographing human - wildlife conflict in India,20220917T094500Z,scroll.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://amp.scroll.in/article/1032835/the-full-picture-a-photographer-on-20-years-of-documenting-human-wildlife-conflict,https://s01.sgp1.cdn.digitaloceanspaces.com/book/179917-moxlslodot-1663162201.jpg
https://economictimes.indiatimes.com/magazines/panache/buzz/ranveer-singh-has-always-been-a-style-icon-actors-childhood-photo-proves-it/articleshow/94178043.cms,Ranveer Singh Childhood Photo : Ranveer Singh has always been a style icon ! Actor childhood photo proves it,20220913T130000Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://m.economictimes.com/magazines/panache/buzz/ranveer-singh-has-always-been-a-style-icon-actors-childhood-photo-proves-it/amp_articleshow/94178043.cms,"https://img.etimg.com/thumb/msid-94178087,width-1070,height-580,imgsize-3102,overlay-etpanache/photo.jpg"
https://www.downtoearth.org.in/news/wildlife-biodiversity/co-existence-not-fortress-conservation-here-is-why-india-s-cheetah-experiment-is-unique-84887,"Co - existence , not Fortress Conservation : Here is why India cheetah experiment is unique",20220912T151500Z,downtoearth.org.in,English,India,human wildlife conflict,2022-09-11,2022-12-11,https://www.downtoearth.org.in/news/wildlife-&-biodiversity/amp/co-existence-not-fortress-conservation-here-is-why-india-s-cheetah-experiment-is-unique-84887,https://cdn.downtoearth.org.in/library/large/2022-09-12/0.50639200_1662987037_cheetah.jpg
https://timesofindia.indiatimes.com/city/guwahati/speeding-train-kills-jumbo-in-hojais-elephant-corridor/articleshow/94109231.cms,Speeding Train Kills Jumbo In Hojai Elephant Corridor | Guwahati News,20220910T043000Z,timesofindia.indiatimes.com,English,India,elephant corridor,2022-06-10,2022-09-10,https://m.timesofindia.com/city/guwahati/speeding-train-kills-jumbo-in-hojais-elephant-corridor/amp_articleshow/94109231.cms,"https://static.toiimg.com/thumb/msid-47529300,width-1070,height-580,imgsize-110164,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/karnataka/protest-over-death-in-elephant-attack-in-mudigere/article65871059.ece,Protest over death in elephant attack in Mudigere,20220909T153000Z,thehindu.com,English,India,elephant attack,2022-06-10,2022-09-10,https://www.thehindu.com/news/national/karnataka/protest-over-death-in-elephant-attack-in-mudigere/article65871059.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.thehindu.com/news/national/karnataka/elephant-attack-one-dead/article65866571.ece,Elephant attack : One dead - The Hindu,20220908T161500Z,thehindu.com,English,India,elephant attack,2022-06-10,2022-09-10,https://www.thehindu.com/news/national/karnataka/elephant-attack-one-dead/article65866571.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://timesofindia.indiatimes.com/city/coimbatore/leopard-kills-calf-near-coimbatore/articleshow/94077482.cms,Leopard kills calf near Coimbatore | Coimbatore News,20220908T153000Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-06-10,2022-09-10,https://m.timesofindia.com/city/coimbatore/leopard-kills-calf-near-coimbatore/amp_articleshow/94077482.cms,"https://static.toiimg.com/thumb/msid-94077485,width-1070,height-580,imgsize-945093,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.prokerala.com/news/articles/a1343200.html,Man trampled to death by wild elephant in Assam,20220908T131500Z,prokerala.com,English,India,elephant attack,2022-06-10,2022-09-10,,
https://www.prokerala.com/news/articles/a1343132.html,"Gujarat : Leopard kills five - year - old girl , Forest dept search for the feline",20220908T101500Z,prokerala.com,English,India,leopard attack,2022-06-10,2022-09-10,,
https://timesofindia.indiatimes.com/city/dehradun/leopards-on-prowl-uttarakhand-villages-begin-to-empty-out/articleshow/94014557.cms,"Leopards on prowl , Uttarakhand villages begin to empty out | Dehradun News",20220906T033000Z,timesofindia.indiatimes.com,English,India,leopard attack,2022-06-10,2022-09-10,https://m.timesofindia.com/city/dehradun/leopards-on-prowl-uttarakhand-villages-begin-to-empty-out/amp_articleshow/94014557.cms,"https://static.toiimg.com/thumb/msid-94014583,width-1070,height-580,imgsize-91240,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.thehindu.com/news/national/other-states/congress-petitions-cbi-to-probe-seven-charges-against-assam-chief-minister-himanta-biswa-sarma-family/article65853851.ece,"Congress petitions CBI to probe seven charges against Assam Chief Minister Himanta Biswa Sarma , family",20220906T004500Z,thehindu.com,English,India,elephant corridor,2022-06-10,2022-09-10,https://www.thehindu.com/news/national/other-states/congress-petitions-cbi-to-probe-seven-charges-against-assam-chief-minister-himanta-biswa-sarma-family/article65853851.ece/amp/,https://th-i.thgim.com/public/incoming/rbohij/article65853992.ece/alternates/LANDSCAPE_615/PTI08_04_2022_000115B.jpg
https://www.downtoearth.org.in/news/governance/daily-court-digest-major-environment-orders-september-5-2022--84739,"Daily Court Digest : Major environment orders ( September 5 , 2022 ) ",20220905T180000Z,downtoearth.org.in,English,India,elephant corridor,2022-06-10,2022-09-10,https://www.downtoearth.org.in/news/governance/amp/daily-court-digest-major-environment-orders-september-5-2022--84739,https://cdn.downtoearth.org.in/library/large/2022-09-05/0.32721100_1662392968_0.png
http://www.ptinews.com/news/13673112_NFR-thrust-on-implementing-PM-Gati-Shakti-expeditiously.html,fullstory,20220903T080000Z,ptinews.com,English,India,elephant corridor,2022-06-10,2022-09-10,,
https://economictimes.indiatimes.com/news/environment/flora-fauna/uttarakhand-high-court-no-resorts-in-jumbo-corridor-near-corbett/articleshow/93936913.cms,Uttarakhand high court : No resorts in jumbo corridor near Corbett,20220902T041500Z,economictimes.indiatimes.com,English,India,elephant corridor,2022-06-10,2022-09-10,https://m.economictimes.com/city/dehradun/uttarakhand-hc-no-resorts-in-jumbo-corridor-near-corbett/articleshow/93936913.cms,"https://img.etimg.com/thumb/msid-93936905,width-1070,height-580,imgsize-215550,overlay-economictimes/photo.jpg"
https://timesofindia.indiatimes.com/india/uttarakhand-hc-no-resorts-in-jumbo-corridor-near-corbett/articleshow/93936902.cms,Uttarakhand HC : No resorts in jumbo corridor near Corbett | India News,20220902T000000Z,timesofindia.indiatimes.com,English,India,elephant corridor,2022-06-10,2022-09-10,https://m.timesofindia.com/india/uttarakhand-hc-no-resorts-in-jumbo-corridor-near-corbett/amp_articleshow/93936902.cms,"https://static.toiimg.com/thumb/msid-93936905,width-1070,height-580,imgsize-215550,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://economictimes.indiatimes.com/news/environment/flora-fauna/uttarakhand-hc-no-resorts-in-jumbo-corridor-near-corbett/articleshow/93936913.cms,Uttarakhand HC : No resorts in jumbo corridor near Corbett,20220901T233000Z,economictimes.indiatimes.com,English,India,elephant corridor,2022-06-10,2022-09-10,https://m.economictimes.com/india/uttarakhand-hc-no-resorts-in-jumbo-corridor-near-corbett/articleshow/93936913.cms,"https://img.etimg.com/thumb/msid-93936905,width-1070,height-580,imgsize-215550,overlay-economictimes/photo.jpg"
