event_id,url,title,pub_date,gdelt_lat,gdelt_lon,fetch_method,article_chars,is_hwc_event,species,event_type,humans_killed,humans_injured,animals_killed,animals_injured,event_date,primary_location,location_type,location_notes,gdelt_location_match,confidence,extraction_notes,_error,geocoded_address,final_lat,final_lon,geocode_source,gdelt_all_india_locations_hint
ae78615c-8953-4445-a91c-9918927722c3,https://www.prokerala.com/news/articles/a1055032.html,Force deployed in UP district to prevent tiger attacks,20200623T044500Z,17937.0,28.2833,jina,3632,True,tiger,attack_on_human,,3,,,2020-06-21,"Chedipur, Lakhimpur, Uttar Pradesh, India",village,"Near Mailani range, buffer zone of Dudhwa Tiger Reserve","Lakhimpur, Uttar Pradesh, India",high,Event date inferred from article context,,"285G+66, Pipariya Dhani, Uttar Pradesh 262804, India",28.0080625,80.32556249999999,google_maps,
a363e599-206a-48ec-90ec-ce3ee9b2631c,https://www.indiawest.com/news/india/tiger-leaps-onto-boat-snatches-and-kills-man-in-west-bengal/article_8dda33b6-b4b7-11ea-aeb2-b7eb7e8fa855.html,"Tiger Leaps Onto Boat , Snatches and Kills Man in West Bengal",20200622T224500Z,70294.0,22.5697,jina,1678,True,tiger,attack_on_human,1,,,,2020-06-22,,unknown,"West Bengal, India",,medium,No specific village or forest range mentioned,,,70294.0,22.5697,gdelt_fallback,
fae4cdc7-0b60-455c-b68e-100b7859acf6,https://www.thehindu.com/news/national/karnataka/rail-barricading-sees-steep-fall-in-crop-damage-claims-around-nagarahole/article31893554.ece,Rail barricading sees steep fall in crop damage claims around Nagarahole,20200622T183000Z,17692.0,12.3075,selenium,2837,True,elephant,crop_raid,,,,,,"Nagarahole Tiger Reserve, Karnataka, India",forest_division,"Hunsur Wildlife Division, Veeranahosahalli range, Metikuppe range",,high,Statistics provided indicate a pattern of decline in crop damage claims due to elephant raids.,,"Nagarahole Tiger Reserve, Karnataka, India",12.0734366,76.1510815,google_maps,
dbcc4f81-303f-468d-8dcc-521775a725e1,https://www.downtoearth.org.in/news/wildlife-biodiversity/kaziranga-braces-to-curb-human-wildlife-conflict-ahead-of-monsoon-71894,Kaziranga braces to curb human - wildlife conflict ahead of monsoon,20200622T150000Z,70087.0,27.4817,jina,7460,False,,,,,,,,,,,,high,"No specific HWC event described, only preventive measures discussed.",,,70087.0,27.4817,gdelt_fallback,
6eea7368-8e71-4fdb-b594-25540f03a259,https://www.timesnownews.com/mirror-now/in-focus/article/man-animal-conflict-3-men-attacked-by-big-cat-while-spraying-pesticides-in-field/609953,Man - animal conflict : 3 men attacked by tiger while spraying pesticides in field,20200622T070000Z,17699.0,10.0,jina,3512,True,tiger,attack_on_human,,3,,,2020-06-21,"Chedipur, Lakhimpur Kheri, Uttar Pradesh, India",village,near Mailani range of forests,,high,Specific details provided in the article.,,"285G+66, Pipariya Dhani, Uttar Pradesh 262804, India",28.0080625,80.32556249999999,google_maps,
7aa85dcc-42bd-4a10-addd-edaa34f08f04,https://www.hindustantimes.com/india-news/chhattisgarh-govt-red-flags-coal-block-auction-in-biodiversity-rich-forests/story-YINHJI2SkrIUXQAwfgaGvM.html,Chhattisgarh govt red flags coal block auction in biodiversity - rich forests,20200621T130000Z,70118.0,22.65,selenium,4378,False,,,,,,,,,,,,high,"No specific HWC incident reported, only policy discussion.",,,70118.0,22.65,gdelt_fallback,
c9fc6234-5543-42e5-97bb-0712f6df3892,https://timesofindia.indiatimes.com/india/exclude-coal-blocks-in-ecologically-sensitive-areas-from-e-auction-chhattisgarh-govt-tells-centre/articleshow/76487073.cms,"Exclude coal blocks in ecologically sensitive areas from e - auction , Chhattisgarh govt tells centre | India News",20200621T120000Z,70118.0,22.65,selenium,3327,False,,,,,,,,,,,,high,"Article discusses potential future conflicts and policy decisions, no specific incident reported.",,,70118.0,22.65,gdelt_fallback,
2034303f-5e66-40eb-af06-08b35e9c89d7,https://www.thehindu.com/news/national/kerala/wild-elephants-trigger-panic-in-wayanad/article31879254.ece,Wild elephants trigger panic in Wayanad,20200620T180000Z,17710.0,11.7333,selenium,1503,True,elephant,crop_raid,,,,,2020-06-20,"Punjavayal, Wayanad, Kerala, India",village,"Near Panamaram, South Wayanad forest division",,high,No specific human or animal casualties reported.,,"J7RH+J58, Puthenkunnu Road, Nenmeni, Koliyadi, Kerala 673592, India",11.6415367,76.2779667,google_maps,
3f5b6800-720a-43e1-ac8d-2707c36c3a5f,https://indianexpress.com/article/north-east-india/tripura/tripura-to-radio-collar-elephants-to-minimize-human-jumbo-conflict/,Tripura to radio collar elephants to minimize human - jumbo conflict,20200620T153000Z,70282.0,30.25,selenium,4350,False,,,,,,,,,,,,high,"Article discusses policy and initiatives, no specific HWC event",,,70282.0,30.25,gdelt_fallback,
96d4a353-69dc-46e1-8747-476894ba5ee1,https://www.indiatvnews.com/news/india/chhattisgarh-wild-elephant-tramples-visually-impaired-man-to-death-627780,Chhattisgarh : Wild elephant tramples visually - impaired man to death,20200620T120000Z,70116.0,21.5,jina,3591,True,elephant,attack_on_human,1,,,,2020-06-19,"Saraitoli, Jashpur, Chhattisgarh, India",village,Kunkuri forest range,"Jashpur, Chhattisgarh, India (70145.000,22.900)",high,Event date inferred from article details.,,"Saraitoli, Chhattisgarh 496245, India",22.4174338,83.8711574,google_maps,
a389d1ac-032d-40d0-bf9a-e03c7c991b8c,https://www.newindianexpress.com/states/odisha/2020/jun/20/one-killed-in-jumbo-attack-in-odishas-bantala-forest-range-fourth-death-in-two-months-2159033.html,"One killed in jumbo attack in Odisha Bantala forest range , fourth death in two months",20200620T041500Z,70206.0,20.85,selenium,2019,True,elephant,attack_on_human,1,0,0,0,2020-06-19,"Bantala, Angul, Odisha, India",forest_range,Bantala forest range,,high,"Multiple incidents reported, focusing on most recent.",,"Bantala, Odisha 759129, India",20.7492028,85.06527109999999,google_maps,
793d3f4c-e3cd-40af-826f-5702c0335670,https://www.timesnownews.com/mirror-now/in-focus/article/chhattisgarh-elderly-woman-killed-by-wild-elephant-in-jashpur/609166,Chhattisgarh : Elderly woman killed by wild elephant in Jashpur,20200619T194500Z,70297.0,21.9,jina,3074,True,elephant,human_killed,1,,,,2020-06-19,"Mahua, Jashpur, Chhattisgarh, India",village,Sanna forest range,"Jashpur, Chhattisgarh, India",high,Clear details of the incident and location provided.,,"Mahua, Chhattisgarh 496336, India",23.0337338,83.7730237,google_maps,
d5524ae9-cb51-436a-9d85-f281cc82bda3,http://articles.economictimes.indiatimes.com/news/politics-and-nation/human-wildlife-conflicts-sharing-space-with-wild-animals/articleshow/76473082.cms,Human - wildlife conflicts : Sharing space with wild animals,20200619T193000Z,17699.0,10.0,selenium,4673,False,,,,,,,,,,,,high,The article is about a connection error and does not describe a specific HWC event.,,,17699.0,10.0,gdelt_fallback,
29c1fdac-5df4-42e9-9827-598892ecd6b4,https://economictimes.indiatimes.com/news/politics-and-nation/human-wildlife-conflicts-sharing-space-with-wild-animals/articleshow/76473082.cms,Human - wildlife conflicts : Sharing space with wild animals,20200619T191500Z,17699.0,10.0,selenium,5141,True,elephant,crop_raid,,,,,,"Radhanagari, Kolhapur, Maharashtra, India",village,Near forest area,,medium,"Event described generally, no specific date or casualty details",,"Radhanagari, Maharashtra 416212, India",16.4151164,73.9976946,google_maps,
91430ba2-4b40-48f8-97b5-cc10b54acd62,https://indianexpress.com/article/india/maharashtra-forest-dept-attempts-to-reunite-strayed-cub-with-tigress-in-first-of-its-kind-rescue-after-dna-match-6467123/,Maharashtra : Forest dept attempts to reunite strayed cub with tigress in  first - of - its - kind  rescue after DNA match,20200619T191500Z,17763.0,19.95,selenium,1793,True,tiger,human_killed,1,,,,2020-06-18,"Tukum village, Nagbhid tehsil, Chandrapur, Maharashtra, India",village,Brahapuri forest division,,high,Clear details of a tiger attack resulting in human death.,,"Tukum, Maharashtra 441205, India",20.5656478,79.682046,google_maps,
8ea0853d-a3e8-4e0c-858d-03a887da2efc,https://www.newindianexpress.com/states/odisha/2020/jun/19/14-elephants-died-in-odisha-during-covid-19-lockdown-forest-department-2158552.html,14 elephants died in Odisha during COVID - 19 lockdown : Forest department,20200619T124500Z,70219.0,20.2333,selenium,2554,True,elephant,animal_killed_by_human,,,14,,2020-03-24,,district,"Keonjhar, Angul, Subarnapur, Bamra, Khurda, Balasore, Sundargarh, Boudh",,medium,"Multiple incidents across different districts, exact dates and locations for each incident not specified",,,70219.0,20.2333,gdelt_fallback,
9535392a-4567-4016-b2b7-12c912b3947e,https://www.siasat.com/cgarh-elderly-woman-killed-wild-elephant-jashpur-1912012/,Cgarh : Elderly woman killed by wild elephant in Jashpur,20200619T103000Z,70297.0,21.9,jina,2073,True,elephant,attack_on_human,1,,,,2020-06-19,"Mahua, Jashpur, Chhattisgarh, India",village,Sanna forest range,,high,Specific details provided in the article.,,"Mahua, Chhattisgarh 496336, India",23.0337338,83.7730237,google_maps,
16bc9712-2c0c-4c13-b9e8-a5fa1b5cbd27,https://www.livelaw.in/news-updates/karnataka-hc-stays-further-steps-on-decision-to-divert-forest-land-for-hubbali-ankola-railway-line-158565,Karnataka HC Stays Further Steps On Decision To Divert Forest Land For Hubbali - Ankola Railway Line,20200619T080000Z,17696.0,14.0,jina,911,False,,,,,,,,,,,,high,"No specific HWC event described, only legal action regarding forest land diversion.",,,17696.0,14.0,gdelt_fallback,
60876989-bef8-493d-ac78-265b653a8960,https://www.timesnownews.com/mirror-now/in-focus/article/kerala-youth-mauled-to-death-by-tiger-in-wayanad-forest-victims-badly-mutilated-body-found/608648,Kerala : Youth mauled to death by tiger in Wayanad forest ; victim badly mutilated body found,20200619T031500Z,17699.0,10.0,jina,3831,True,tiger,human_killed,1,,,,2020-06-18,"Pathiri Reserve forest, Wayanad, Kerala, India",forest_division,South Wayanad forest division,,high,"Exact date not specified, inferred from context.",,"Wayanad, Kerala, India",11.6993716,76.077316,google_maps,
8ab17b06-758f-41b1-ba92-587a1bbe521a,https://www.deccanherald.com/national/south/man-killed-in-suspected-tiger-attack-in-keralas-wayanad-850929.html,Man killed in suspected tiger attack in Kerala Wayanad,20200618T084500Z,17699.0,10.0,selenium,838,True,tiger,human_killed,1,,,,2020-06-17,"Pulpally, Wayanad, Kerala, India",village,forest area near Pulpally,,high,Event clearly described with specific details.,,"Pulpally, Kerala 673579, India",11.7922776,76.16628659999999,google_maps,
4c2dc9f7-9614-4011-95f3-5f65e91ed741,https://www.telegraphindia.com/entertainment/a-chat-with-conservationist-ivan-carter/cid/1781678,A chat with conservationist Ivan Carter,20200617T160000Z,17593.0,26.6,jina,10811,False,,,,,,,,,,,,high,No specific HWC event described in the article.,,,17593.0,26.6,gdelt_fallback,
7b25e4f6-164d-476c-9710-3662703b9461,https://indianexpress.com/article/india/two-more-elephants-including-a-calf-found-dead-in-chhattisgarh-6461398/,"Two more elephants , including a calf , found dead in Chhattisgarh",20200616T081500Z,70297.0,21.9,selenium,1539,True,elephant,animal_killed_by_human,,,2,,2020-06-16,"Girisha, Raigarh, Chhattisgarh, India",village,"Raigarh district, Dhamtari district",,high,"Two elephants died, one electrocuted, one stuck in mud.",,"Raigarh, Chhattisgarh 496001, India",21.8974003,83.39496319999999,google_maps,
3dfc7a0f-0bca-445c-893a-b5d8327c737f,https://dc.icsf.net/en/component/dcnews/articledetail/16614.html,ICSF - Documentation center,20200615T121500Z,70293.0,22.8089,selenium,5915,False,,,,,,,,,,,,high,The article is about a certificate error and not a HWC event.,,,70293.0,22.8089,gdelt_fallback,
defb8ac0-03f9-45c0-a1d7-fde43247fe36,https://scroll.in/article/964660/while-everyone-was-in-lockdown-india-cleared-infrastructure-projects-in-protected-areas,"While everyone was in lockdown , India cleared infrastructure projects in protected areas",20200615T093000Z,70122.0,15.5,jina,15666,False,,,,,,,,,,,,high,"No specific HWC event described, only policy discussion",,,70122.0,15.5,gdelt_fallback,
61e97dab-b91b-4c5b-a0f4-d3e04b327844,https://www.indiatvnews.com/news/india/chhattisgarh-elephant-attack-18-year-old-boy-trampled-to-death-by-elephants-surajpur-district-626338,18 - year - old boy trampled to death by elephants in Chhattisgarh,20200615T090000Z,70297.0,21.9,jina,3791,True,elephant,attack_on_human,1,,,,2020-06-14,"Darhora, Surajpur, Chhattisgarh, India",village,Pratappur forest range,"Pratappur, Orissa, India (70296.000,21.797)",medium,Event date inferred from article context.,,"Darhora, Chhattisgarh 497223, India",23.4987662,83.1273705,google_maps,
632425b2-6a9e-4b36-846e-fcdebc1c9bee,http://www.ptinews.com/news/11561458_Boy-killed-in-elephant-attack.html,fullstory,20200614T123000Z,70277.0,27.4333,selenium,662,False,,,,,,,,,,,,high,Article text is not accessible due to internet connection issues.,,,70277.0,27.4333,gdelt_fallback,
771752ab-3471-49b4-9414-8a7e8f939c1a,http://ptinews.com/news/11561458_Boy-killed-in-elephant-attack.html,fullstory,20200614T121500Z,70277.0,27.4333,selenium,662,False,,,,,,,,,,,,high,Article text is not accessible due to internet connection issues.,,,70277.0,27.4333,gdelt_fallback,
32bd3f9e-398d-44d9-b160-41ed3ae2d4ca,https://scroll.in/article/964438/kerala-could-have-avoided-the-deaths-of-two-elephants-if-it-learnt-to-kill-wild-boars-scientifically,Kerala could have avoided the deaths of two elephants if it learnt to kill wild boars scientifically,20200614T103000Z,17922.0,25.1124,jina,16478,True,wild boar,crop_raid,,,2,,2020-06-14,"Palakkad, Kerala, India",district,Incidents occurred in Palakkad and Kollam districts,"Palakkad, Kerala, India (17867.000,10.773)",high,Two elephants killed by crude methods meant for wild boars,,"Palakkad, Kerala, India",10.7733121,76.6580401,google_maps,
f8777db2-eebe-4c38-8637-0ee2b5b406bd,https://indianexpress.com/article/live-news/today-top-news-briefing-6458003/,Daily briefing : Firms seeking licence for remdesivir stuck in red tape ; IPL looks at first step back to ground,20200614T050000Z,70294.0,22.5697,selenium,4362,True,elephant,crop_raid,,,3,,2020-06-14,"Surguja division, Chhattisgarh, India",forest_division,Human-elephant conflict area,,high,Death of three elephants reported in Surguja division.,,"Surguja Division, Chhattisgarh, India",23.419644,83.0790865,google_maps,
a236c252-4636-4d99-8654-b645c15955bb,https://indianexpress.com/article/india/three-elephants-one-of-them-pregnant-found-dead-chhattisgarh-orders-probe-6457756/,"Three elephants , one of them pregnant , found dead ; Chhattisgarh orders probe",20200613T204500Z,70116.0,21.5,selenium,3987,True,elephant,crop_raid,,,3,,2020-06-06,"Khutantola, Balrampur, Chhattisgarh, India",village,"Near Ganeshpur, Surajpur district",,high,"Elephants died due to suspected poisoning, likely from crop fields.",,"Balrampur, Chhattisgarh 497119, India",23.6081617,83.61901379999999,google_maps,
dd530c75-2f92-4d9f-91b7-535e0a49a3cd,http://theshillongtimes.com/2020/06/13/female-pachyderm-found-dead-in-gh/,Female pachyderm found dead in GH,20200613T064500Z,70198.0,25.5,jina,3910,True,elephant,animal_killed_by_human,,,1,,2020-06-12,"Duragapara, Mahendraganj, Meghalaya, India",village,"Near Purakhasia area, international border with Bangladesh","Mahendraganj, Meghalaya, India (17796.000,25.300)",high,Poaching suspected but not confirmed,,"Mahendraganj, Meghalaya 794106, India",25.298502,89.85284159999999,google_maps,
e5fb31bb-05f0-475b-8996-9805eb9ef4a1,https://www.thehindu.com/news/cities/Coimbatore/farmer-injured-in-elephant-attack/article31816422.ece,Farmer injured in elephant attack,20200612T181500Z,70159.0,12.9833,selenium,595,True,elephant,attack_on_human,,1,,,2020-06-12,"Shoolagiri, Coimbatore, Tamil Nadu, India",village,Kanagothapalli village,,high,Specific incident with clear details.,,"Coimbatore, Tamil Nadu, India",10.9973691,76.9588876,google_maps,
cb955be1-9a36-45e6-a035-7a2be0a9f35f,http://theshillongtimes.com/2020/06/12/female-pachyderm-found-dead-with-wound-in-garo-hills/,Female pachyderm found dead with wound in Garo Hills,20200612T163000Z,70198.0,25.5,jina,3960,True,elephant,animal_killed_by_human,,,1,,2020-06-12,"Duragapara, Mahendraganj, Meghalaya, India",village,"Near Purakhasia area, international border with Bangladesh","Mahendraganj, Meghalaya, India (17796.000,25.300)",high,Poaching suspected but not confirmed,,"Mahendraganj, Meghalaya 794106, India",25.298502,89.85284159999999,google_maps,
234cb3b2-bf3b-44b4-9d8b-1f24c50070d8,https://www.downtoearth.org.in/blog/wildlife-biodiversity/how-solar-powered-fences-mitigated-human-elephant-conflict-in-assam-71732,How solar - powered fences mitigated human - elephant conflict in Assam,20200612T144500Z,17590.0,26.8,jina,7691,False,,,,,,,,,,,,high,"No specific HWC event described, only mitigation measures and statistics",,,17590.0,26.8,gdelt_fallback,
a24c2ea1-c02b-426f-a866-a41199b00701,https://indianexpress.com/article/opinion/policy-lessons-from-the-elephant-death-in-kerala-6455783/,Policy lessons from the elephant death in Kerala,20200612T140000Z,17699.0,10.0,selenium,7195,True,elephant,animal_killed_by_human,,,1,,2020-05-00,null,unknown,"Kerala, India",null,medium,"Specific location not provided, event inferred from article context.",,,17699.0,10.0,gdelt_fallback,
6f45a3eb-252c-46a9-a9e9-f9df01e3a189,https://www.hindustantimes.com/india-news/without-tiger-population-control-more-captures-expected-top-official/story-zWJZBrcTJrVeG27GWii2IO.html,"Without tiger population control , more captures expected : Top official",20200612T064500Z,70215.0,20.7833,selenium,9137,False,,,,,,,,,,,,high,"No specific HWC event described, only statistics and policy discussions.",,,70215.0,20.7833,gdelt_fallback,
